DATE,CNX,TATA AUTO,HDFC,LARSEN,TKK,DABUR,SUN,WIPRO,TATA STEEL,INDIAN,NTPC,BHARTI
2012-05-08T00:00:00Z,3992.550049,284.8079,499.07,732.8954,3061.32,101.96278,292.287,375.065,383.2216,241.6198,141.26,308.588
2012-05-09T00:00:00Z,3963.699951,281.3961,496.46,731.7569,3037.63,102.5901,294.299,377.154,374.5202,243.3059,137.23,302.717
2012-05-10T00:00:00Z,3959.600098,277.8891,501.16,730.4923,3005.31,102.20406,290.791,379.382,372.8158,242.2577,135.37,303.402
2012-05-11T00:00:00Z,3928.25,285.8645,494.43,719.7716,2833.66,101.04593,279.53,372.187,369.5864,238.9766,134.24,300.565
2012-05-14T00:00:00Z,3906.899902,279.2342,484.74,733.3062,2963.26,104.23077,283.038,374.601,366.1776,240.2526,133.65,301.103
2012-05-15T00:00:00Z,3932.899902,278.9943,483.34,773.0581,3046,102.01103,292.091,375.297,375.1032,242.6679,129.94,297.581
2012-05-16T00:00:00Z,3871.399902,258.4788,479.56,762.6856,3021.13,100.6599,285.909,362.393,359.3599,243.7616,127.81,291.123
2012-05-17T00:00:00Z,3879.149902,260.5455,482.08,735.9314,3008.64,100.90118,284.707,362.764,364.1143,244.7642,128.76,292.249
2012-05-18T00:00:00Z,3889.050049,249.7351,484.74,734.4134,2987.3,102.1558,285.467,363.228,358.8217,247.0883,131.34,290.145
2012-05-22T00:00:00Z,3869.800049,254.7319,473.8,733.5282,2942.79,101.23896,282.523,354.13,358.1938,247.4984,128.08,288.775
2012-05-23T00:00:00Z,3848.800049,251.2239,471.81,726.9497,2876.11,100.85292,280.34,357.379,355.4577,249.0023,127.81,276.007
2012-05-24T00:00:00Z,3904.850098,256.5578,483.92,739.0309,2865.39,101.04593,279.653,364.203,357.6107,246.268,128.76,291.368
2012-05-25T00:00:00Z,3910.600098,258.5274,484.21,751.3957,2888.15,100.32211,280.193,365.874,366.5364,242.2122,128.85,292.591
2012-05-28T00:00:00Z,3961.050049,265.7822,492.68,761.8953,2945.73,101.28721,279.432,371.212,369.4966,242.3033,130.93,295.82
2012-05-29T00:00:00Z,3961.100098,264.9654,489,760.3451,2912.78,100.90118,277.543,380.403,372.9951,237.4272,131.84,293.52
2012-05-30T00:00:00Z,3923.850098,233.5443,484.84,751.1424,2814.22,100.32211,285.197,382.631,368.0613,231.275,131.61,295.722
2012-05-31T00:00:00Z,3913.050049,223.8867,490.21,741.6551,2733.39,100.6599,278.451,380.635,362.0959,232.9612,133.02,296.015
2012-06-01T00:00:00Z,3851.949951,215.7676,474.91,717.8106,2652.17,99.59829,279.113,372.744,356.9379,233.4625,131.48,294.352
2012-06-04T00:00:00Z,3850.800049,219.899,480,742.2243,2657.8,99.01923,276.954,367.87,362.4099,236.8348,130.52,288.188
2012-06-05T00:00:00Z,3862.550049,212.9812,485.66,766.0375,2656.82,98.58494,274.108,370.052,357.0276,234.465,133.15,280.997
2012-06-06T00:00:00Z,3959,225.2328,503.48,801.4575,2714.35,103.31393,281.665,381.192,367.7922,231.4573,138.41,290.879
2012-06-07T00:00:00Z,3996.5,227.2024,520.81,806.4222,2888.64,101.96278,283.995,372.094,368.779,227.8116,140.49,294.988
2012-06-08T00:00:00Z,4010.949951,229.845,522.07,828.2117,2955.91,99.88782,286.448,374.462,368.1511,226.4445,141.35,297.679
2012-06-11T00:00:00Z,3998.050049,226.2895,524.83,811.6402,2975.89,101.1907,284.388,371.584,367.7025,225.3507,140.54,297.483
2012-06-12T00:00:00Z,4040.899902,233.4482,532.24,832.1328,2966.29,102.44533,284.241,364.992,370.3937,225.3052,142.85,302.082
2012-06-13T00:00:00Z,4043.75,228.1153,524.64,853.7952,2962.13,105.91969,290.202,368.149,369.5864,223.8925,139.81,300.663
2012-06-14T00:00:00Z,3992.25,217.8333,517.52,820.2736,3008.54,106.0162,285.688,366.106,365.1011,221.705,134.33,299.342
2012-06-15T00:00:00Z,4047.449951,230.9017,530.26,837.256,3002.03,106.9813,291.551,369.448,371.8738,218.834,136.1,304.968
2012-06-18T00:00:00Z,3991.350098,228.6437,518.05,834.8528,2973.83,104.27902,290.202,366.988,376.5385,219.9277,135.19,302.522
2012-06-19T00:00:00Z,4016.449951,228.836,519.51,841.3991,2960.81,105.14761,293.563,370.934,376.9871,227.9483,135.6,308.148
2012-06-20T00:00:00Z,4037.800049,236.3307,517.33,849.2735,2975.03,106.25747,296.728,371.351,382.8627,231.8219,135.51,303.647
2012-06-21T00:00:00Z,4074.199951,238.4925,525.75,868.3108,2972.57,108.9115,301.782,372.976,385.8679,238.5665,137.09,304.919
2012-06-22T00:00:00Z,4063.75,237.4359,527.16,861.4173,3032.79,107.99466,298.666,371.398,375.5069,238.6576,137.86,304.185
2012-06-25T00:00:00Z,4044.75,236.5706,519.75,857.3055,3050.21,107.51211,298.985,371.398,371.9635,236.8803,138.18,302.179
2012-06-26T00:00:00Z,4053.199951,237.0513,526.29,852.9736,3058.82,109.3458,302.616,372.326,368.2408,237.1538,139.27,299.391
2012-06-27T00:00:00Z,4069.850098,229.845,531.66,852.3095,3031.46,109.83156,305.732,370.609,377.3907,235.8322,140.54,298.266
2012-06-28T00:00:00Z,4075.050049,230.9493,535.37,849.653,3013.65,110.65736,302.42,373.985,384.8811,230.6826,142.8,297.043
2012-06-29T00:00:00Z,4170.649902,232.9674,550.06,884.092,3020.89,111.28886,311.84,375.016,396.0495,233.0979,144.48,298.461
2012-07-02T00:00:00Z,4180.899902,228.6437,560.21,885.1982,3107.68,110.51163,311.497,375.345,400.9833,233.189,146.15,303.5
2012-07-03T00:00:00Z,4196.700195,228.2591,562.07,887.9818,3263.31,109.7344,309.755,375.579,400.445,242.3945,145.93,311.817
2012-07-04T00:00:00Z,4213.049805,226.9615,564.16,897.3743,3332.29,110.85166,310.834,370.187,405.2891,240.6627,145.79,319.888
2012-07-05T00:00:00Z,4236.950195,230.6132,570.12,903.4774,3341.89,111.77462,311.816,371.031,405.1097,241.9388,146.43,317.1
2012-07-06T00:00:00Z,4224.149902,231.2377,567.58,888.6459,3263.11,111.82319,311.35,367.749,402.1046,245.949,145.75,314.36
2012-07-09T00:00:00Z,4184.149902,231.43,564.31,878.3996,3250.76,111.72604,306.786,361.887,392.5509,242.121,145.02,309.909
2012-07-10T00:00:00Z,4235.799805,236.859,574.56,896.2358,3271.13,111.53174,307.081,360.575,393.6274,242.7134,144.84,314.458
2012-07-11T00:00:00Z,4210.649902,232.0069,572.95,908.1898,3246.58,112.11466,306.615,351.009,391.1157,243.6705,145.11,308.93
2012-07-12T00:00:00Z,4164.600098,227.5384,566.21,890.2901,3233,111.77462,304.726,336.896,384.3877,248.3188,144.03,299.684
2012-07-13T00:00:00Z,4156.75,226.7217,573,888.4875,3249.34,111.28886,302.64,336.521,381.2481,247.225,144.75,301.299
2012-07-16T00:00:00Z,4134.75,220.2836,568.7,874.8893,3282.99,110.12301,304.701,333.614,376.6325,246.9972,143.89,312.648
2012-07-17T00:00:00Z,4123.049805,217.0651,569.29,871.8533,3305.28,112.16323,308.136,340.084,374.6016,247.6352,143.44,317.149
2012-07-18T00:00:00Z,4139.75,216.8129,572.95,886.4316,3393.65,112.30896,307.179,341.678,380.0018,245.4022,142.3,317.589
2012-07-19T00:00:00Z,4157.299805,219.9437,575.29,889.6572,3523.89,112.06608,307.253,345.617,382.5866,249.8682,142.35,309.713
2012-07-20T00:00:00Z,4134.75,218.5741,568.65,879.4109,3507.6,114.98067,306.688,340.694,383.9713,246.8605,141.26,307.854
2012-07-23T00:00:00Z,4069.050049,211.3829,559.28,871.6313,3431.54,114.4949,302.616,334.27,368.7859,246.4959,139.31,297.679
2012-07-24T00:00:00Z,4079.300049,211.1871,560.31,856.8311,3418.4,114.9321,298.445,324.376,366.3397,245.9034,138.54,301.886
2012-07-25T00:00:00Z,4062.399902,208.39940000000001,562.26,848.7043,3377.36,112.40611,299.23,317.578,356.7854,243.716,135.96,294.205
2012-07-26T00:00:00Z,4003.600098,200.6692,552.26,833.7144,3187.39,113.6691,306.173,309.419,354.4776,238.0196,136.96,294.01
2012-07-27T00:00:00Z,4028.25,208.2521,570.61,834.7579,3203.87,115.3207,309.289,313.592,368.509,237.5639,138.86,300.81
2012-07-30T00:00:00Z,4104.100098,216.9108,573.19,864.1686,3373.82,117.16661,316.428,311.998,378.8018,241.8932,143.07,302.473
2012-07-31T00:00:00Z,4126.450195,221.3628,573.68,866.1287,3542.59,115.90363,319.789,318.89,382.5866,245.9946,142.26,293.569
2012-08-01T00:00:00Z,4141.850098,222.4387,572.46,874.1617,3633.96,117.36092,323.15,318.422,378.1095,243.8072,142.71,291.074
2012-08-02T00:00:00Z,4138.899902,217.8898,568.56,879.7591,3682.72,116.92373,322.095,318.89,374.7401,240.526,148.15,291.808
2012-08-03T00:00:00Z,4129.049805,216.177,574.12,874.3201,3619,118.04099,323.861,325.549,366.4782,239.3412,150.64,290.096
2012-08-06T00:00:00Z,4172.450195,224.102,585.88,889.4049,3684.44,115.7579,329.259,324.283,373.2169,234.8752,150.1,289.803
2012-08-07T00:00:00Z,4206.149902,233.6419,585.73,896.6779,3784.72,116.92373,328.327,326.721,374.9709,232.5055,151.64,287.454
2012-08-08T00:00:00Z,4201.600098,236.2832,584.56,888.7085,3839.53,116.34081,330.289,328.737,376.7248,233.4169,152.45,268.425
2012-08-09T00:00:00Z,4190.149902,234.1314,590.18,897.0896,3795.59,116.82658,332.154,324.095,375.0631,229.3155,153.99,251.205
2012-08-10T00:00:00Z,4186.950195,226.9402,587.74,900.6312,3678.09,116.5837,331.491,327.94,369.3398,228.1762,155.8,250.079
2012-08-13T00:00:00Z,4213.25,223.3198,592.91,910.9411,3652.75,119.8869,334.656,333.473,365.0473,231.9586,156.03,254.433
2012-08-14T00:00:00Z,4234.5,229.9237,593.59,936.1031,3570.09,118.91537,331.749,333.379,374.8785,232.3232,155.67,255.167
2012-08-15T00:00:00Z,4234.5,229.9237,593.59,936.1031,3570.09,118.91537,331.749,333.379,374.8785,232.3232,155.67,255.167
2012-08-16T00:00:00Z,4222.649902,230.3637,585.69,950.776,3592.28,114.68921,329.538,327.659,367.6321,228.3129,154.04,255.364
2012-08-17T00:00:00Z,4223.700195,235.0115,580.85,934.3338,3610.59,115.85505,328.247,331.504,364.4473,229.7256,152.27,257.623
2012-08-20T00:00:00Z,4223.700195,235.0115,580.85,934.3338,3610.59,115.85505,328.247,331.504,364.4473,229.7256,152.27,257.623
2012-08-21T00:00:00Z,4257.950195,240.8816,582.12,943.9223,3525.27,115.85505,331.302,333.614,361.9549,229.6345,157.44,253.939
2012-08-22T00:00:00Z,4249.649902,242.7407,582.61,937.8089,3349.42,115.9522,330.309,332.441,362.4164,233.3713,155.31,244.216
2012-08-23T00:00:00Z,4248.049805,240.0015,583.39,921.6562,3373.03,116.09793,331.849,340.506,367.9551,230.4547,154.49,244.56
2012-08-24T00:00:00Z,4226,240.7352,582.03,914.3516,3363.24,119.54687,330.607,342.382,357.9854,227.4926,152.77,243.528
2012-08-27T00:00:00Z,4194.950195,235.8432,580.12,898.7781,3328.6,119.40114,332.818,338.771,356.0469,226.4445,153.09,244.707
2012-08-29T00:00:00Z,4143.600098,228.3582,574.46,868.3705,3207.27,121.29562,335.948,341.491,345.6157,222.4342,156.12,237.979
2012-08-30T00:00:00Z,4162.950195,231.6364,581.64,871.7809,3130.51,120.32409,333.861,346.039,337.7692,224.4393,155.35,238.519
2012-08-31T00:00:00Z,4129.899902,229.2393,581.1,864.2196,3086.52,119.0611,332.172,340.037,333.6151,221.067,152.27,243.381
2012-09-03T00:00:00Z,4128.100098,225.9127,576.32,870.1399,3224.24,121.44135,331.625,341.538,330.4765,221.2949,152.95,242.448
2012-09-04T00:00:00Z,4148.299805,229.7773,575.97,878.989,3288.6,124.30736,329.613,340.459,335.7383,222.343,154.35,245.296
2012-09-05T00:00:00Z,4115.350098,223.7599,577.93,852.2496,3287.91,123.91876,323.676,339.568,322.9993,228.4378,152.72,253.252
2012-09-06T00:00:00Z,4125.950195,228.0161,574.07,846.2,3288.85,123.96733,323.874,353.963,324.2455,230.2523,155.86,247.604
2012-09-07T00:00:00Z,4195.75,238.0445,576.27,880.5007,3312.32,124.84171,330.085,354.291,342.3847,231.0432,156.54,251.435
2012-09-10T00:00:00Z,4217.850098,243.5239,577,887.2579,3353.99,125.66751,339.674,353.025,350.8775,234.7187,156.31,256.395
2012-09-11T00:00:00Z,4234.600098,244.404,580.17,881.0799,3336.52,127.12481,339.476,351.525,347.9696,235.9283,158.45,256.935
2012-09-12T00:00:00Z,4260.25,257.5632,584.86,907.0151,3336.97,124.98743,338.432,360.621,357.4316,235.4631,155.09,256.1
2012-09-13T00:00:00Z,4260,253.7965,584.86,912.7424,3354.14,123.43299,336.296,363.763,357.8008,236.9054,155.54,249.029
2012-09-14T00:00:00Z,4348.799805,264.4618,598.08,958.8847,3458.7,123.62729,336.792,367.186,373.8631,231.5085,152.95,250.551
2012-09-17T00:00:00Z,4383.100098,271.8478,593.74,1001.0084,3596.17,120.80985,334.159,360.856,378.4326,230.578,153.59,260.029
2012-09-18T00:00:00Z,4390.850098,267.5926,590.96,999.8501,3848.14,121.19847,334.035,346.696,374.14,231.0897,151.18,263.417
2012-09-19T00:00:00Z,4390.850098,267.5926,590.96,999.8501,3848.14,121.19847,334.035,346.696,374.14,231.0897,151.18,263.417
2012-09-20T00:00:00Z,4358.950195,265.7335,592.37,979.2212,3590.02,120.56697,332.867,349.837,362.878,230.9036,149.13,263.466
2012-09-21T00:00:00Z,4456.149902,269.5002,610.19,1020.1797,3581.46,121.92711,332.544,354.479,377.8787,235.1374,153.36,274.27
2012-09-24T00:00:00Z,4450.950195,267.7874,619.8,1015.6813,3650.15,121.29562,336.569,356.777,375.4324,238.3942,151.27,274.025
2012-09-25T00:00:00Z,4460.399902,263.0911,621.65,1013.2294,3729.22,120.95558,336.022,353.776,369.5706,236.4866,149.91,270.685
2012-09-26T00:00:00Z,4458,257.4169,615.65,1005.4778,3844.01,120.7127,335.774,356.214,365.7397,236.9054,149.95,260.471
2012-09-27T00:00:00Z,4458.149902,254.1881,615.7,1028.4815,3725.23,120.56697,336.271,352.322,365.832,231.5085,149.36,256.739
2012-09-28T00:00:00Z,4504.350098,261.771,614.09,1027.6127,3671.01,124.35594,344.469,357.339,370.0783,233.0903,152.77,260.716
2012-10-01T00:00:00Z,4522.950195,268.7664,607.94,1033.9838,3629.04,124.35594,344.121,358.887,368.2782,235.37,154.63,260.324
2012-10-02T00:00:00Z,4522.950195,268.7664,607.94,1033.9838,3629.04,124.35594,344.121,358.887,368.2782,235.37,154.63,260.324
2012-10-03T00:00:00Z,4539.600098,267.5926,604.62,1035.4993,3751.26,125.18175,346.605,356.589,372.7553,236.4401,154.54,260.569
2012-10-04T00:00:00Z,4579.399902,268.3748,616.19,1051.5912,3709.58,125.27889,347.003,359.074,377.5556,242.2092,155.27,264.94
2012-10-05T00:00:00Z,4547.899902,274.4901,607.5,1061.7851,3667.71,129.11644,339.749,350.025,379.0326,241.1391,155.45,261.011
2012-10-08T00:00:00Z,4499.850098,266.5651,605.84,1026.9369,3630.71,128.29064,352.22,342.663,376.3555,241.9766,155.9,265.627
2012-10-09T00:00:00Z,4523.25,263.8744,610.77,1050.7804,3651.38,127.51342,357.934,344.304,380.4173,240.6274,154.31,260.569
2012-10-10T00:00:00Z,4477.299805,261.6731,603.16,1040.297,3625.64,125.95896,357.337,338.396,379.9557,240.4878,151.32,257.377
2012-10-11T00:00:00Z,4523.600098,267.8853,609.89,1063.8797,3613.88,126.83335,358.729,335.958,387.9407,240.86,152.54,262.533
2012-10-12T00:00:00Z,4506.149902,265.3903,616.04,1061.8526,3248.6,131.44812,355.151,330.144,388.633,239.4177,153.5,255.707
2012-10-15T00:00:00Z,4511.850098,263.5806,618.97,1052.8751,3103.94,130.71947,354.977,330.003,386.6944,237.9289,152.81,259.341
2012-10-16T00:00:00Z,4480.450195,256.6337,615.31,1033.4046,3156.19,130.76805,356.841,330.378,377.6479,236.8123,152.41,262.877
2012-10-17T00:00:00Z,4488.5,259.1781,613.06,1046.5716,3235.76,128.33922,353.785,330.144,375.894,238.9059,153.63,265.725
2012-10-18T00:00:00Z,4535.200195,264.4123,620.97,1063.2041,3237.08,128.04776,347.649,324.564,380.0942,239.976,153.31,261.158
2012-10-19T00:00:00Z,4509.450195,263.189,613.45,1050.9444,3182.27,126.49331,345.04,323.11,376.1248,241.3717,151.13,262.337
2012-10-22T00:00:00Z,4528.450195,261.2815,623.7,1075.3671,3095.53,126.73619,347.599,322.22,376.494,241.6974,153.72,267.051
2012-10-23T00:00:00Z,4510,258.8844,618.92,1094.8955,3082.44,129.2136,347.102,321.563,373.3092,242.0696,153.59,266.364
2012-10-24T00:00:00Z,4510,258.8844,618.92,1094.8955,3082.44,129.2136,347.102,321.563,373.3092,242.0696,153.59,266.364
2012-10-25T00:00:00Z,4518.399902,255.6072,622.09,1102.0099,3087.85,129.01929,344.891,318.937,368.1398,242.1162,153.86,264.842
2012-10-26T00:00:00Z,4480.299805,255.6072,622.09,1102.0099,3087.85,129.01929,340.146,318.937,369.0629,242.1162,153.86,264.842
2012-10-29T00:00:00Z,4475,251.2037,625.27,1086.0821,3059.46,121.73281,341.537,323.392,371.1861,242.2092,152.45,264.989
2012-10-30T00:00:00Z,4424.100098,242.3007,618.48,1054.6417,2989.15,121.05274,338.904,325.924,362.878,241.7439,151,265.382
2012-10-31T00:00:00Z,4448.850098,249.2476,619.02,1046.9576,3154.67,121.44339,344.692,328.831,362.0472,242.3953,150.27,264.842
2012-11-01T00:00:00Z,4473.850098,261.6731,613.55,1049.8536,3301.39,121.58988,347.972,338.771,366.8936,242.0231,150.36,276.136
2012-11-02T00:00:00Z,4510.25,264.2165,615.21,1078.1955,3347.6,122.02936,346.382,341.913,371.463,244.2563,152.81,270.047
2012-11-05T00:00:00Z,4511.299805,263.9723,619.8,1078.6782,3343.41,124.32444,347.177,339.944,367.1243,242.4884,152.18,268.623
2012-11-06T00:00:00Z,4528.299805,261.1836,624.24,1071.8629,3381.3,124.47092,346.854,343.226,368.2782,243.9306,153.27,268.868
2012-11-07T00:00:00Z,4559.100098,263.5322,624.73,1074.3728,3400.93,125.44755,348.518,344.961,371.0476,245.1868,153.86,266.266
2012-11-08T00:00:00Z,4548.950195,277.8168,623.7,1052.4214,3386.02,125.78938,345.885,352.041,372.8938,247.0478,154.5,272.11
2012-11-09T00:00:00Z,4508.799805,274.5386,624.05,1043.2508,3304.64,125.00807,345.065,347.727,360.5702,243.8841,151.5,270.882
2012-11-12T00:00:00Z,4519.25,274.6859,635.71,1033.7908,3272.27,122.37119,343.798,345.805,354.5699,243.3258,152.22,275.007
2012-11-13T00:00:00Z,4518.100098,274.6859,635.71,1033.7908,3272.27,122.37119,342.481,345.805,356.2315,243.3258,152.22,275.007
2012-11-14T00:00:00Z,4518.100098,274.6859,635.71,1033.7908,3272.27,122.37119,343.798,345.805,354.5699,243.3258,152.22,275.007
2012-11-15T00:00:00Z,4497,266.3693,630.78,1032.864,3293.91,126.13119,339.451,339.24,346.5388,240.5343,151.68,285.123
2012-11-16T00:00:00Z,4451.100098,259.276,626.88,1015.7392,3328.06,122.66417,337.414,336.755,341.6463,240.0691,151.22,296.025
2012-11-19T00:00:00Z,4437.25,258.3949,631.27,1002.939,3256.47,122.02936,338.333,335.864,335.5537,238.0685,153,303.981
2012-11-20T00:00:00Z,4428.399902,260.3519,638.2,997.1086,3275.71,120.95507,339.227,339.24,332.8305,240.1621,153,303.49
2012-11-21T00:00:00Z,4458.450195,259.7645,647.81,1007.5726,3306.95,121.58988,347.475,343.976,336.7076,240.9065,147.23,301.918
2012-11-22T00:00:00Z,4471.799805,253.1607,653.08,1023.7224,3313.89,119.97845,346.978,347.727,337.8615,239.6038,148.95,302.311
2012-11-23T00:00:00Z,4474.149902,254.8734,653.72,1021.5311,3286.48,119.29481,350.456,344.023,336.846,241.0461,144.86,300.003
2012-11-26T00:00:00Z,4493.600098,257.5148,646.06,1036.5322,3427.5,121.24806,345.91,352.088,343.2617,241.4183,144.91,304.718
2012-11-27T00:00:00Z,4562.399902,260.8899,664.21,1044.7375,3432.37,121.44339,347.922,355.37,347.0927,242.2557,144.09,320.874
2012-11-28T00:00:00Z,4562.399902,260.8899,664.21,1044.7375,3432.37,121.44339,347.922,355.37,347.0465,242.2557,144.09,320.874
2012-11-29T00:00:00Z,4631.899902,272.4352,683.1,1070.1543,3479.21,122.95716,351.922,362.309,347.8311,243.6049,145.95,324.459
2012-11-30T00:00:00Z,4675.25,267.5431,687.1,1073.3689,3487.28,125.05691,352.642,368.78,356.5085,245.4194,147.59,330.991
2012-12-03T00:00:00Z,4685.049805,266.222,670.51,1073.0213,3596.07,126.03353,350.332,370.046,360.6625,243.6515,145.82,325.245
2012-12-04T00:00:00Z,4701.450195,265.684,668.75,1067.577,3548.25,126.22885,349.586,363.951,360.1548,244.1632,144.14,326.522
2012-12-05T00:00:00Z,4712.100098,269.0107,676.02,1072.5676,3549.87,126.91249,349.189,357.245,367.5859,244.4424,144.23,324.508
2012-12-06T00:00:00Z,4740.200195,274.7838,678.12,1077.6162,3643.26,126.86365,348.816,356.214,369.0629,245.7916,146.41,318.91
2012-12-07T00:00:00Z,4724.25,275.8103,676.51,1078.234,3622.15,127.01016,347.549,356.542,363.9396,245.8847,145.27,316.7
2012-12-10T00:00:00Z,4731.899902,273.9027,676.41,1071.3416,3657.08,127.93795,349.09,358.324,369.5244,246.443,142.59,312.231
2012-12-11T00:00:00Z,4716.25,272.093,674.31,1073.2144,3767.35,127.98678,355.275,355.933,365.6474,245.2799,140.14,308.597
2012-12-12T00:00:00Z,4709.850098,270.5276,677.24,1060.3081,3765.58,126.52184,360.07,351.478,365.0935,242.5814,139.23,306.338
2012-12-13T00:00:00Z,4674.049805,281.6814,674.51,1046.8611,3683.26,127.05899,356.542,350.353,358.8163,242.4884,136.87,312.133
2012-12-14T00:00:00Z,4698.799805,285.7902,672.26,1054.8733,3569.26,126.86365,356.046,352.557,366.4782,242.8606,138.86,306.878
2012-12-17T00:00:00Z,4693.950195,287.6988,660.31,1051.8132,3573.44,126.08237,357.511,347.164,368.3705,243.1397,140.41,295.19
2012-12-18T00:00:00Z,4727.850098,291.9055,659.77,1066.322,3486.74,126.86365,365.834,352.463,382.4481,243.0001,141.27,307.811
2012-12-19T00:00:00Z,4755.299805,301.1022,671.53,1051.2341,3461.89,125.39872,378.404,362.122,391.4947,243.6049,140.64,310.414
2012-12-20T00:00:00Z,4746.399902,298.3136,667.04,1040.934,3436.95,125.93586,370.877,358.277,398.4181,241.7905,140,311.249
2012-12-21T00:00:00Z,4686.899902,292.933,659.82,1023.3073,3354.48,125.25223,362.629,355.839,397.5873,241.6509,139.18,301.869
2012-12-24T00:00:00Z,4695,300.32,659.92,1020.2183,3355.96,126.03353,367.92,361.934,395.6487,239.5107,140.23,303.097
2012-12-26T00:00:00Z,4731.600098,299.4883,664.01,1044.0617,3289.98,126.766,374.156,361.09,396.8488,241.1857,141.14,311.74
2012-12-27T00:00:00Z,4706.350098,302.5213,663.82,1037.9416,3259.62,124.56859,370.728,361.512,397.6334,242.8606,141.32,312.968
2012-12-28T00:00:00Z,4738.299805,303.353,661.43,1042.5172,3189.85,126.08237,366.827,367.655,395.6025,250.165,142.36,313.361
2012-12-31T00:00:00Z,4743.450195,305.8964,662.36,1034.2734,3325.16,125.88703,365.436,369.952,395.5564,251.142,142.18,311.445
2013-01-02T00:00:00Z,4818.899902,311.1306,670.9,1061.5629,3374.26,126.66833,368.094,369.249,404.4645,253.0961,143.14,315.325
2013-01-03T00:00:00Z,4835.700195,311.2285,666.99,1053.3867,3401.23,125.74054,364.07,373.047,408.2954,252.6773,143.18,322.151
2013-01-04T00:00:00Z,4844,308.5872,663.09,1047.6913,3396.01,125.00807,365.064,378.533,400.172,261.6101,144.41,321.169
